"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
63,63,"Agent 1",1,7678,7678,1024,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"FetchSize",269.500000,9606310040309,9606310050171
63,63,"Agent 1",1,7678,7678,1024,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"LdsBankConflict",0.00000000e+00,9606310040309,9606310050171
63,63,"Agent 1",1,7678,7678,1024,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"MemUnitStalled",1.97220393e-02,9606310040309,9606310050171
63,63,"Agent 1",1,7678,7678,1024,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"MfmaUtil",1.84854629e-02,9606310040309,9606310050171
63,63,"Agent 1",1,7678,7678,1024,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"VALUUtilization",100.000000,9606310040309,9606310050171
68,68,"Agent 1",1,7678,7678,16384,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"FetchSize",5139.000000,9606313775879,9606313812723
68,68,"Agent 1",1,7678,7678,16384,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"LdsBankConflict",0.00000000e+00,9606313775879,9606313812723
68,68,"Agent 1",1,7678,7678,16384,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"MemUnitStalled",7.73506527e-03,9606313775879,9606313812723
68,68,"Agent 1",1,7678,7678,16384,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"MfmaUtil",4.64004794e-01,9606313775879,9606313812723
68,68,"Agent 1",1,7678,7678,16384,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"VALUUtilization",100.000000,9606313775879,9606313812723
73,73,"Agent 1",1,7678,7678,65536,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"FetchSize",20500.875000,9606323250775,9606323359663
73,73,"Agent 1",1,7678,7678,65536,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"LdsBankConflict",0.00000000e+00,9606323250775,9606323359663
73,73,"Agent 1",1,7678,7678,65536,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"MemUnitStalled",1.27693453e-02,9606323250775,9606323359663
73,73,"Agent 1",1,7678,7678,65536,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"MfmaUtil",1.426553,9606323250775,9606323359663
73,73,"Agent 1",1,7678,7678,65536,16,"navatala_transformer_tiled_gemm_f16_mfma_k_loop",64,0,0,40,0,32,"VALUUtilization",100.000000,9606323250775,9606323359663
78,78,"Agent 1",1,7678,7678,256,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"FetchSize",74.250000,9606326290524,9606326313737
78,78,"Agent 1",1,7678,7678,256,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"LdsBankConflict",1.400000,9606326290524,9606326313737
78,78,"Agent 1",1,7678,7678,256,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"MemUnitStalled",1.19567122e-02,9606326290524,9606326313737
78,78,"Agent 1",1,7678,7678,256,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"MfmaUtil",1.78876852e-03,9606326290524,9606326313737
78,78,"Agent 1",1,7678,7678,256,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"VALUUtilization",100.000000,9606326290524,9606326313737
83,83,"Agent 1",1,7678,7678,4096,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"FetchSize",3152.937500,9606329075775,9606329185344
83,83,"Agent 1",1,7678,7678,4096,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"LdsBankConflict",1.400000,9606329075775,9606329185344
83,83,"Agent 1",1,7678,7678,4096,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"MemUnitStalled",1.69022181e-02,9606329075775,9606329185344
83,83,"Agent 1",1,7678,7678,4096,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"MfmaUtil",1.74551492e-01,9606329075775,9606329185344
83,83,"Agent 1",1,7678,7678,4096,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"VALUUtilization",100.000000,9606329075775,9606329185344
88,88,"Agent 1",1,7678,7678,16384,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"FetchSize",18609.500000,9606338533026,9606338751202
88,88,"Agent 1",1,7678,7678,16384,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"LdsBankConflict",1.400000,9606338533026,9606338751202
88,88,"Agent 1",1,7678,7678,16384,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"MemUnitStalled",1.26922779e-02,9606338533026,9606338751202
88,88,"Agent 1",1,7678,7678,16384,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"MfmaUtil",7.23246363e-01,9606338533026,9606338751202
88,88,"Agent 1",1,7678,7678,16384,12,"navatala_transformer_tiled_gemm_f16_mfma_cta128",256,16384,12,128,0,32,"VALUUtilization",100.000000,9606338533026,9606338751202
