"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,0,9379,1,1,"init_kernel()",1,11007919103652,11007919108183,0,0,4,4,16,1,1,1,1,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,2,11,"__amd_rocclr_fillBufferAligned",2,11007919126979,11007919128984,0,0,12,4,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,5,7,"__amd_rocclr_copyBuffer",5,11007919155365,11007919158813,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,4,7,"__amd_rocclr_copyBuffer",4,11007919150353,11007919155365,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,3,11,"__amd_rocclr_fillBufferAligned",3,11007919132593,11007919133314,0,0,12,4,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,6,7,"__amd_rocclr_copyBuffer",6,11007933967147,11007933971918,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,7,7,"__amd_rocclr_copyBuffer",7,11007933995732,11007934000303,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,8,19,"navatala_sparse_axpy_f32",8,11007934655591,11007934659721,0,0,4,4,32,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,9,19,"navatala_sparse_axpy_f32",9,11007934658979,11007934664551,0,0,4,4,32,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,10,19,"navatala_sparse_axpy_f32",10,11007934697250,11007934699254,0,0,4,4,32,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,11,19,"navatala_sparse_axpy_f32",11,11007934702707,11007934704310,0,0,4,4,32,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,12,19,"navatala_sparse_axpy_f32",12,11007934706580,11007934708224,0,0,4,4,32,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,13,19,"navatala_sparse_axpy_f32",13,11007934714830,11007934716834,0,0,4,4,32,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,14,19,"navatala_sparse_axpy_f32",14,11007934720499,11007934722463,0,0,4,4,32,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,15,93,"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",15,11007946573191,11007946576799,0,0,12,4,32,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,16,93,"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",16,11007946579946,11007946581590,0,0,12,4,32,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,17,93,"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",17,11007946606819,11007946608703,0,0,12,4,32,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,18,93,"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",18,11007946611859,11007946613663,0,0,12,4,32,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,19,93,"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",19,11007946619426,11007946621310,0,0,12,4,32,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,20,93,"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",20,11007946627771,11007946629736,0,0,12,4,32,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,21,93,"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",21,11007946632244,11007946634489,0,0,12,4,32,256,1,1,32768,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,22,7,"__amd_rocclr_copyBuffer",22,11007961340019,11007961345352,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,23,7,"__amd_rocclr_copyBuffer",23,11007961366062,11007961370953,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,24,7,"__amd_rocclr_copyBuffer",24,11007961379444,11007961382972,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,25,7,"__amd_rocclr_copyBuffer",25,11007961397457,11007961401226,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,26,7,"__amd_rocclr_copyBuffer",26,11007961415118,11007961418887,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,27,13,"navatala_transformer_tiled_gemm_f32",27,11007961439179,11007961447839,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,28,13,"navatala_transformer_tiled_gemm_f32",28,11007961447863,11007961453075,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,29,13,"navatala_transformer_tiled_gemm_f32",29,11007961473381,11007961479556,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,30,13,"navatala_transformer_tiled_gemm_f32",30,11007961479678,11007961485130,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,31,13,"navatala_transformer_tiled_gemm_f32",31,11007961484977,11007961490429,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,32,13,"navatala_transformer_tiled_gemm_f32",32,11007961490170,11007961495462,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,33,13,"navatala_transformer_tiled_gemm_f32",33,11007961495528,11007961500620,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,34,557,"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",34,11008049469275,11008049477854,12800,0,96,0,80,256,1,1,256,2,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,35,557,"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",35,11008049507554,11008049515652,12800,0,96,0,80,256,1,1,256,2,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,36,557,"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",36,11008049552421,11008049559197,12800,0,96,0,80,256,1,1,256,2,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,37,557,"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",37,11008049562468,11008049569283,12800,0,96,0,80,256,1,1,256,2,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,38,557,"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",38,11008049572501,11008049578955,12800,0,96,0,80,256,1,1,256,2,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,39,557,"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",39,11008049583109,11008049589924,12800,0,96,0,80,256,1,1,256,2,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,40,557,"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",40,11008049593054,11008049599148,12800,0,96,0,80,256,1,1,256,2,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,41,7,"__amd_rocclr_copyBuffer",41,11008049922166,11008049925854,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,42,7,"__amd_rocclr_copyBuffer",42,11008049939468,11008049942956,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,43,7,"__amd_rocclr_copyBuffer",43,11008049956107,11008049959795,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,44,7,"__amd_rocclr_copyBuffer",44,11008049973284,11008049977053,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,45,7,"__amd_rocclr_copyBuffer",45,11008049990423,11008049993991,0,0,16,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,46,12,"navatala_transformer_tiled_gemm_f16_f32_out",46,11008050023811,11008050032791,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,47,12,"navatala_transformer_tiled_gemm_f16_f32_out",47,11008050032649,11008050038382,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,48,12,"navatala_transformer_tiled_gemm_f16_f32_out",48,11008050056281,11008050062215,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,49,12,"navatala_transformer_tiled_gemm_f16_f32_out",49,11008050062282,11008050068376,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,50,12,"navatala_transformer_tiled_gemm_f16_f32_out",50,11008050068344,11008050074197,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,51,12,"navatala_transformer_tiled_gemm_f16_f32_out",51,11008050081065,11008050087520,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,52,12,"navatala_transformer_tiled_gemm_f16_f32_out",52,11008050087535,11008050093268,2048,0,36,4,32,16,16,1,128,128,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,53,686,"Cijk_Ailk_Bljk_HSS_BH_MT256x256x32_MI32x32x8x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA8_GLVWB8_GRCGA1_GRCGB1_GRPM1_GRVW8_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB8_LDL1_LRVW8_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS8_NLCA2_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR5_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO6_SVW2_SNLL0_TSGRA0_TSGRB0_TT4_128_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW2_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM18",53,11008055748912,11008055775612,34816,0,128,384,64,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,0,9379,54,686,"Cijk_Ailk_Bljk_HSS_BH_MT256x256x32_MI32x32x8x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA8_GLVWB8_GRCGA1_GRCGB1_GRPM1_GRVW8_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB8_LDL1_LRVW8_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS8_NLCA2_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR5_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO6_SVW2_SNLL0_TSGRA0_TSGRB0_TT4_128_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW2_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM18",54,11008055779486,11008055800775,34816,0,128,384,64,256,1,1,256,1,1
